fcst_hub_epiweek,epiyear,key,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,truth_deaths,obs,week_ahead,fcst_date,name,big_group,start_date,end_date
25,2020,andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Andorra,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,angola,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2021-03-21,Angola,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,antiguaandbarbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Antigua and Barbuda,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,argentina,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1,,2021-03-21,Argentina,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,armenia,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1,,2021-03-21,Armenia,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Australia,AUSTRALIA/NEW ZEALAND,2020-06-07,2020-06-13
25,2020,austria,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,2021-03-21,Austria,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,azerbaijan,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1,,2021-03-21,Azerbaijan,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Bahamas,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,bahrain,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,,2021-03-21,Bahrain,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,bangladesh,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1,,2021-03-21,Bangladesh,CENTRAL AND SOUTHERN ASIA,2020-06-07,2020-06-13
25,2020,barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Barbados,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,belarus,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,1,,2021-03-21,Belarus,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,belgium,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,1,,2021-03-21,Belgium,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Belize,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,benin,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2021-03-21,Benin,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,bolivia,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1,,2021-03-21,Bolivia,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,bosniaandherzegovina,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,,2021-03-21,Bosnia and Herzegovina,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Botswana,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,brazil,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,6790,1,,2021-03-21,Brazil,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,bulgaria,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,,2021-03-21,Bulgaria,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,burkinafaso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Burkina Faso,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,burma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Burma,EASTERN AND SOUTH-EASTERN ASIA,2020-06-07,2020-06-13
25,2020,caboverde,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2021-03-21,Cabo Verde,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Cameroon,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,canada,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,1,,2021-03-21,Canada,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,centralafricanrepublic,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2021-03-21,Central African Republic,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,chad,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2021-03-21,Chad,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,chile,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1,,2021-03-21,Chile,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,china,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,China,EASTERN AND SOUTH-EASTERN ASIA,2020-06-07,2020-06-13
25,2020,colombia,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1,,2021-03-21,Colombia,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Comoros,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,congo,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2021-03-21,Republic of Congo,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,costarica,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2021-03-21,Costa Rica,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,cotedivoire,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,,2021-03-21,Cote d'Ivoire,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,croatia,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2021-03-21,Croatia,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,cuba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2021-03-21,Cuba,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Cyprus,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,czechia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2021-03-21,Czechia,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,democraticcongo,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,,2021-03-21,Democratic Republic of the Congo,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,denmark,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,,2021-03-21,Denmark,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,djibouti,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,2021-03-21,Djibouti,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,dominicanrepublic,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,1,,2021-03-21,Dominican Republic,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,ecuador,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1,,2021-03-21,Ecuador,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,egypt,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1,,2021-03-21,Egypt,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,elsalvador,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,,2021-03-21,El Salvador,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,equatorialguinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Equatorial Guinea,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Estonia,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Eswatini,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,ethiopia,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,1,,2021-03-21,Ethiopia,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,finland,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2021-03-21,Finland,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,france,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1,,2021-03-21,France,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,gabon,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2021-03-21,Gabon,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Gambia,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,georgia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2021-03-21,Georgia,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,germany,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,1,,2021-03-21,Germany,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,ghana,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,,2021-03-21,Ghana,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,greece,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2021-03-21,Greece,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,guatemala,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1,,2021-03-21,Guatemala,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,guinea,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2021-03-21,Guinea,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,guineabissau,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2021-03-21,Guinea-Bissau,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Guyana,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,haiti,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,,2021-03-21,Haiti,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,honduras,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,1,,2021-03-21,Honduras,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,hungary,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,,2021-03-21,Hungary,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Iceland,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,india,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,2249,1,,2021-03-21,India,CENTRAL AND SOUTHERN ASIA,2020-06-07,2020-06-13
25,2020,indonesia,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1,,2021-03-21,Indonesia,EASTERN AND SOUTH-EASTERN ASIA,2020-06-07,2020-06-13
25,2020,iran,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,1,,2021-03-21,Iran,CENTRAL AND SOUTHERN ASIA,2020-06-07,2020-06-13
25,2020,iraq,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1,,2021-03-21,Iraq,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,ireland,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1,,2021-03-21,Ireland,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,israel,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,2021-03-21,Israel,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,italy,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1,,2021-03-21,Italy,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Jamaica,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,japan,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,,2021-03-21,Japan,EASTERN AND SOUTH-EASTERN ASIA,2020-06-07,2020-06-13
25,2020,jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Jordan,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,kazakhstan,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,,2021-03-21,Kazakhstan,CENTRAL AND SOUTHERN ASIA,2020-06-07,2020-06-13
25,2020,kenya,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,,2021-03-21,Kenya,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,kosovo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2021-03-21,Kosovo,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,kuwait,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,1,,2021-03-21,Kuwait,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,kyrgyzstan,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,2021-03-21,Kyrgyzstan,CENTRAL AND SOUTHERN ASIA,2020-06-07,2020-06-13
25,2020,latvia,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2021-03-21,Latvia,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,lebanon,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2021-03-21,Lebanon,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Lesotho,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,liberia,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2021-03-21,Liberia,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,libya,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2021-03-21,Libya,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Liechtenstein,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,lithuania,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,,2021-03-21,Lithuania,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Luxembourg,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,madagascar,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2021-03-21,Madagascar,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,malawi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2021-03-21,Malawi,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,malaysia,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2021-03-21,Malaysia,EASTERN AND SOUTH-EASTERN ASIA,2020-06-07,2020-06-13
25,2020,maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Maldives,CENTRAL AND SOUTHERN ASIA,2020-06-07,2020-06-13
25,2020,mali,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,,2021-03-21,Mali,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Malta,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,mauritania,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1,,2021-03-21,Mauritania,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,mexico,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,3361,1,,2021-03-21,Mexico,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,moldova,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1,,2021-03-21,Moldova,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Monaco,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Montenegro,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,morocco,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,,2021-03-21,Morocco,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Mozambique,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Namibia,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,nepal,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,2021-03-21,Nepal,CENTRAL AND SOUTHERN ASIA,2020-06-07,2020-06-13
25,2020,netherlands,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1,,2021-03-21,Netherlands,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,newzealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,New Zealand,AUSTRALIA/NEW ZEALAND,2020-06-07,2020-06-13
25,2020,nicaragua,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,,2021-03-21,Nicaragua,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,niger,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2021-03-21,Niger,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,nigeria,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1,,2021-03-21,Nigeria,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,northmacedonia,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1,,2021-03-21,North Macedonia,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,norway,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,,2021-03-21,Norway,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,oman,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1,,2021-03-21,Oman,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,pakistan,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1,,2021-03-21,Pakistan,CENTRAL AND SOUTHERN ASIA,2020-06-07,2020-06-13
25,2020,panama,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1,,2021-03-21,Panama,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,papuanewguinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Papua New Guinea,OCEANIA (EXCLUDING AUSTRALIA AND NEW ZEALAND),2020-06-07,2020-06-13
25,2020,paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Paraguay,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,peru,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1,,2021-03-21,Peru,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,philippines,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,,2021-03-21,Philippines,EASTERN AND SOUTH-EASTERN ASIA,2020-06-07,2020-06-13
25,2020,poland,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,1,,2021-03-21,Poland,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,portugal,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,1,,2021-03-21,Portugal,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,qatar,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,,2021-03-21,Qatar,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
25,2020,romania,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1,,2021-03-21,Romania,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,russia,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1,,2021-03-21,Russia,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Rwanda,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,saintlucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Saint Lucia,LATIN AMERICA AND THE CARIBBEAN,2020-06-07,2020-06-13
25,2020,sanmarino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,San Marino,EUROPE AND NORTHERN AMERICA,2020-06-07,2020-06-13
25,2020,saotomeandprincipe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-03-21,Sao Tome and Principe,SUB-SAHARAN AFRICA,2020-06-07,2020-06-13
25,2020,saudiarabia,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1,,2021-03-21,Saudi Arabia,NORTHERN AFRICA AND WESTERN ASIA,2020-06-07,2020-06-13
