"forecast_date","target","target_end_date","location","quantile","value","type","scenario_id"
"2021-08-30","4 wk ahead inc case","2021-09-25","DE",0.99,181701,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","DE",NA,58064,"point","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","DE",NA,78829,"point","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","DE",NA,99883,"point","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","DE",NA,119968,"point","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.01,48750,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.01,49871,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.01,50772,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.01,51493,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.025,49028,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.025,50576,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.025,51832,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.025,52844,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.05,49220,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.05,51069,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.05,52578,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.05,53799,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.1,49543,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.1,51903,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.1,53846,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.1,55433,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.15,49762,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.15,52473,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.15,54721,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.15,56566,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.2,49934,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.2,52923,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.2,55414,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.2,57467,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.25,50159,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.25,53515,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.25,56332,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.25,58667,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.3,50312,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.3,53920,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.3,56963,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.3,59495,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.35,50616,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.35,54731,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.35,58233,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.35,61171,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.4,50934,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.4,55586,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.4,59584,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.4,62964,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.45,51156,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.45,56188,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.45,60540,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.45,64241,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.5,51332,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.5,56668,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.5,61306,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.5,65265,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.55,51528,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.55,57203,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.55,62162,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.55,66415,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.6,51784,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.6,57906,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.6,63293,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.6,67937,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.65,53614,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.65,63054,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.65,71748,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.65,79522,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.7,54628,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.7,66008,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.7,76748,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.7,86543,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.75,55169,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.75,67615,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.75,79516,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.75,90483,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.8,55608,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.8,68935,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.8,81813,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.8,93783,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.85,56104,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.85,70443,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.85,84463,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.85,97618,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.9,56512,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.9,71697,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.9,86690,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.9,100871,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.95,57065,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.95,73417,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.95,89775,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.95,105412,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.975,57481,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.975,74728,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.975,92149,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.975,108935,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",0.99,57790,"quantile","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",0.99,75710,"quantile","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",0.99,93946,"quantile","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",0.99,111624,"quantile","forecast"
"2021-08-30","1 wk ahead inc case","2021-09-04","IT",NA,52313,"point","forecast"
"2021-08-30","2 wk ahead inc case","2021-09-11","IT",NA,59359,"point","forecast"
"2021-08-30","3 wk ahead inc case","2021-09-18","IT",NA,65628,"point","forecast"
"2021-08-30","4 wk ahead inc case","2021-09-25","IT",NA,71077,"point","forecast"
