date,location,location_name,inc_case,inc_death,inc_hosp
2020-02-08,LT,Lithuania,0,0,NA
2020-02-08,LU,Luxembourg,0,0,NA
2020-02-08,LV,Latvia,0,0,NA
2020-02-08,MT,Malta,0,0,NA
2020-02-08,NL,Netherlands,0,0,NA
2020-02-08,NO,Norway,0,0,NA
2020-02-08,PL,Poland,0,0,NA
2020-02-08,PT,Portugal,0,0,NA
2020-02-08,RO,Romania,0,0,NA
2020-02-08,SE,Sweden,0,0,NA
2020-02-08,SI,Slovenia,0,0,NA
2020-02-08,SK,Slovakia,0,0,NA
2020-02-15,AT,Austria,0,0,NA
2020-02-15,BE,Belgium,0,0,NA
2020-02-15,BG,Bulgaria,0,0,NA
2020-02-15,CH,Switzerland,0,0,NA
2020-02-15,CY,Cyprus,0,0,NA
2020-02-15,CZ,Czechia,0,0,NA
2020-02-15,DE,Germany,3,0,NA
2020-02-15,DK,Denmark,0,0,NA
2020-02-15,EE,Estonia,0,0,NA
2020-02-15,ES,Spain,1,0,110
2020-02-15,FI,Finland,0,0,NA
2020-02-15,FR,France,1,1,NA
2020-02-15,GB,United Kingdom,5,0,NA
2020-02-15,GR,Greece,0,0,NA
2020-02-15,HR,Croatia,0,0,NA
2020-02-15,HU,Hungary,0,0,NA
2020-02-15,IE,Ireland,0,0,NA
2020-02-15,IS,Iceland,0,0,NA
2020-02-15,IT,Italy,0,0,NA
2020-02-15,LI,Liechtenstein,0,0,NA
2020-02-15,LT,Lithuania,0,0,NA
2020-02-15,LU,Luxembourg,0,0,NA
2020-02-15,LV,Latvia,0,0,NA
2020-02-15,MT,Malta,0,0,NA
2020-02-15,NL,Netherlands,0,0,NA
2020-02-15,NO,Norway,0,0,NA
2020-02-15,PL,Poland,0,0,NA
2020-02-15,PT,Portugal,0,0,NA
2020-02-15,RO,Romania,0,0,NA
2020-02-15,SE,Sweden,0,0,NA
2020-02-15,SI,Slovenia,0,0,NA
2020-02-15,SK,Slovakia,0,0,NA
2020-02-22,AT,Austria,0,0,NA
2020-02-22,BE,Belgium,0,0,NA
2020-02-22,BG,Bulgaria,0,0,NA
2020-02-22,CH,Switzerland,0,0,NA
2020-02-22,CY,Cyprus,0,0,NA
2020-02-22,CZ,Czechia,0,0,NA
2020-02-22,DE,Germany,0,0,NA
2020-02-22,DK,Denmark,0,0,NA
2020-02-22,EE,Estonia,0,0,NA
2020-02-22,ES,Spain,0,0,214
2020-02-22,FI,Finland,0,0,NA
2020-02-22,FR,France,0,0,NA
2020-02-22,GB,United Kingdom,5,0,NA
2020-02-22,GR,Greece,0,0,NA
2020-02-22,HR,Croatia,0,0,NA
2020-02-22,HU,Hungary,0,0,NA
2020-02-22,IE,Ireland,0,0,NA
2020-02-22,IS,Iceland,0,0,NA
2020-02-22,IT,Italy,59,2,NA
2020-02-22,LI,Liechtenstein,0,0,NA
2020-02-22,LT,Lithuania,0,0,NA
2020-02-22,LU,Luxembourg,0,0,NA
2020-02-22,LV,Latvia,0,0,NA
2020-02-22,MT,Malta,0,0,NA
2020-02-22,NL,Netherlands,0,0,18
2020-02-22,NO,Norway,0,0,NA
2020-02-22,PL,Poland,0,0,NA
2020-02-22,PT,Portugal,0,0,NA
2020-02-22,RO,Romania,0,0,NA
2020-02-22,SE,Sweden,0,0,NA
2020-02-22,SI,Slovenia,0,0,NA
2020-02-22,SK,Slovakia,0,0,NA
2020-02-29,AT,Austria,9,0,NA
2020-02-29,BE,Belgium,0,0,NA
2020-02-29,BG,Bulgaria,0,0,NA
2020-02-29,CH,Switzerland,18,0,NA
2020-02-29,CY,Cyprus,0,0,NA
2020-02-29,CZ,Czechia,0,0,NA
2020-02-29,DE,Germany,63,0,NA
2020-02-29,DK,Denmark,3,0,NA
2020-02-29,EE,Estonia,1,0,NA
2020-02-29,ES,Spain,43,0,348
2020-02-29,FI,Finland,2,0,NA
2020-02-29,FR,France,88,1,NA
2020-02-29,GB,United Kingdom,38,0,NA
2020-02-29,GR,Greece,4,0,NA
2020-02-29,HR,Croatia,6,0,NA
2020-02-29,HU,Hungary,0,0,NA
2020-02-29,IE,Ireland,1,0,NA
2020-02-29,IS,Iceland,1,0,NA
2020-02-29,IT,Italy,1066,27,NA
2020-02-29,LI,Liechtenstein,0,0,NA
2020-02-29,LT,Lithuania,1,0,NA
2020-02-29,LU,Luxembourg,1,0,NA
2020-02-29,LV,Latvia,0,0,NA
2020-02-29,MT,Malta,0,0,NA
2020-02-29,NL,Netherlands,6,0,39
2020-02-29,NO,Norway,15,0,0
2020-02-29,PL,Poland,0,0,NA
2020-02-29,PT,Portugal,0,0,NA
2020-02-29,RO,Romania,3,0,NA
2020-02-29,SE,Sweden,13,0,NA
2020-02-29,SI,Slovenia,0,0,NA
2020-02-29,SK,Slovakia,0,0,NA
2020-03-07,AT,Austria,70,0,NA
2020-03-07,BE,Belgium,168,0,NA
2020-03-07,BG,Bulgaria,0,0,NA
2020-03-07,CH,Switzerland,250,1,NA
2020-03-07,CY,Cyprus,0,0,NA
2020-03-07,CZ,Czechia,19,0,NA
2020-03-07,DE,Germany,720,0,NA
2020-03-07,DK,Denmark,20,0,7
2020-03-07,EE,Estonia,9,0,0
2020-03-07,ES,Spain,455,10,1323
2020-03-07,FI,Finland,12,0,NA
2020-03-07,FR,France,838,14,NA
2020-03-07,GB,United Kingdom,367,2,94
2020-03-07,GR,Greece,42,0,NA
2020-03-07,HR,Croatia,6,0,NA
2020-03-07,HU,Hungary,4,0,NA
2020-03-07,IE,Ireland,17,0,NA
2020-03-07,IS,Iceland,49,0,NA
2020-03-07,IT,Italy,4755,204,NA
2020-03-07,LI,Liechtenstein,1,0,NA
2020-03-07,LT,Lithuania,0,0,NA
2020-03-07,LU,Luxembourg,1,0,NA
2020-03-07,LV,Latvia,1,0,NA
2020-03-07,MT,Malta,3,0,NA
2020-03-07,NL,Netherlands,182,1,74
2020-03-07,NO,Norway,132,0,1
2020-03-07,PL,Poland,5,0,NA
2020-03-07,PT,Portugal,20,0,NA
2020-03-07,RO,Romania,6,0,NA
2020-03-07,SE,Sweden,165,0,NA
2020-03-07,SI,Slovenia,7,0,NA
2020-03-07,SK,Slovakia,1,0,NA
2020-03-14,AT,Austria,576,1,NA
2020-03-14,BE,Belgium,520,4,NA
2020-03-14,BG,Bulgaria,41,2,NA
2020-03-14,CH,Switzerland,1091,13,NA
2020-03-14,CY,Cyprus,26,0,NA
2020-03-14,CZ,Czechia,170,0,NA
2020-03-14,DE,Germany,3786,9,NA
2020-03-14,DK,Denmark,804,1,105
2020-03-14,EE,Estonia,105,0,3
2020-03-14,ES,Spain,5891,185,5881
2020-03-14,FI,Finland,210,0,NA
2020-03-14,FR,France,3531,75,NA
2020-03-14,GB,United Kingdom,2202,27,172
2020-03-14,GR,Greece,182,3,NA
2020-03-14,HR,Croatia,26,0,NA
2020-03-14,HU,Hungary,26,0,NA
2020-03-14,IE,Ireland,111,2,NA
2020-03-14,IS,Iceland,106,0,NA
2020-03-14,IT,Italy,15274,1208,NA
2020-03-14,LI,Liechtenstein,3,0,NA
2020-03-14,LT,Lithuania,5,0,NA
2020-03-14,LU,Luxembourg,49,1,NA
2020-03-14,LV,Latvia,25,0,NA
2020-03-14,MT,Malta,15,0,NA
2020-03-14,NL,Netherlands,771,11,309
2020-03-14,NO,Norway,943,3,43
2020-03-14,PL,Poland,98,3,NA
2020-03-14,PT,Portugal,149,0,NA
2020-03-14,RO,Romania,114,0,NA
2020-03-14,SE,Sweden,815,5,NA
2020-03-14,SI,Slovenia,174,1,NA
2020-03-14,SK,Slovakia,43,0,NA
2020-03-21,AT,Austria,2159,7,NA
2020-03-21,BE,Belgium,2126,63,1291
2020-03-21,BG,Bulgaria,122,1,NA
2020-03-21,CH,Switzerland,5216,86,NA
2020-03-21,CY,Cyprus,58,0,NA
2020-03-21,CZ,Czechia,806,0,NA
2020-03-21,DE,Germany,17628,75,NA
2020-03-21,DK,Denmark,499,12,320
2020-03-21,EE,Estonia,191,0,29
2020-03-21,ES,Spain,18983,1180,19739
2020-03-21,FI,Finland,298,1,NA
2020-03-21,FR,France,9813,471,NA
2020-03-21,GB,United Kingdom,6327,223,2416
2020-03-21,GR,Greece,302,10,NA
2020-03-21,HR,Croatia,168,1,NA
2020-03-21,HU,Hungary,73,4,NA
2020-03-21,IE,Ireland,656,1,NA
2020-03-21,IS,Iceland,317,1,NA
2020-03-21,IT,Italy,32421,3384,NA
2020-03-21,LI,Liechtenstein,33,0,NA
2020-03-21,LT,Lithuania,63,0,NA
2020-03-21,LU,Luxembourg,619,7,NA
2020-03-21,LV,Latvia,98,0,NA
2020-03-21,MT,Malta,55,0,NA
2020-03-21,NL,Netherlands,2672,124,1239
2020-03-21,NO,Norway,1028,4,168
2020-03-21,PL,Poland,433,2,NA
2020-03-21,PT,Portugal,1111,12,NA
2020-03-21,RO,Romania,244,0,NA
2020-03-21,SE,Sweden,874,44,NA
2020-03-21,SI,Slovenia,202,0,43
2020-03-21,SK,Slovakia,134,1,NA
2020-03-28,AT,Austria,5457,60,NA
2020-03-28,BE,Belgium,6319,286,3232
2020-03-28,BG,Bulgaria,168,4,NA
2020-03-28,CH,Switzerland,7501,234,NA
2020-03-28,CY,Cyprus,95,5,NA
2020-03-28,CZ,Czechia,1636,11,NA
2020-03-28,DE,Germany,35482,349,NA
2020-03-28,DK,Denmark,875,52,553
2020-03-28,EE,Estonia,339,1,65
2020-03-28,ES,Spain,47861,4607,31966
2020-03-28,FI,Finland,644,8,NA
2020-03-28,FR,France,22880,1749,18880
2020-03-28,GB,United Kingdom,17882,1212,12343
2020-03-28,GR,Greece,531,19,NA
2020-03-28,HR,Croatia,451,4,NA
2020-03-28,HU,Hungary,240,7,NA
2020-03-28,IE,Ireland,1630,33,NA
2020-03-28,IS,Iceland,490,1,NA
2020-03-28,IT,Italy,38894,5198,NA
2020-03-28,LI,Liechtenstein,19,0,NA
2020-03-28,LT,Lithuania,270,4,NA
2020-03-28,LU,Luxembourg,1161,10,NA
2020-03-28,LV,Latvia,181,0,NA
2020-03-28,MT,Malta,76,0,NA
2020-03-28,NL,Netherlands,6131,503,2868
2020-03-28,NO,Norway,1897,16,292
2020-03-28,PL,Poland,1102,13,NA
2020-03-28,PT,Portugal,3890,88,NA
2020-03-28,RO,Romania,1085,37,NA
2020-03-28,SE,Sweden,1795,190,NA
2020-03-28,SI,Slovenia,301,8,71
2020-03-28,SK,Slovakia,114,-1,NA
2020-04-04,AT,Austria,3510,118,NA
2020-04-04,BE,Belgium,9297,930,3756
2020-04-04,BG,Bulgaria,172,10,NA
2020-04-04,CH,Switzerland,6429,392,NA
2020-04-04,CY,Cyprus,247,6,NA
2020-04-04,CZ,Czechia,1841,48,NA
2020-04-04,DE,Germany,38397,1011,NA
2020-04-04,DK,Denmark,1876,96,339
2020-04-04,EE,Estonia,394,12,111
2020-04-04,ES,Spain,52933,5965,20637
2020-04-04,FI,Finland,715,16,NA
2020-04-04,FR,France,9321,5237,24514
2020-04-04,GB,United Kingdom,30359,3810,21217
2020-04-04,GR,Greece,612,36,NA
2020-04-04,HR,Croatia,469,7,NA
2020-04-04,HU,Hungary,335,21,NA
2020-04-04,IE,Ireland,2189,101,NA
2020-04-04,IS,Iceland,454,2,NA
2020-04-04,IT,Italy,32160,5339,NA
2020-04-04,LI,Liechtenstein,21,1,NA
2020-04-04,LT,Lithuania,344,3,NA
2020-04-04,LU,Luxembourg,898,13,NA
2020-04-04,LV,Latvia,204,1,NA
2020-04-04,MT,Malta,64,0,NA
2020-04-04,NL,Netherlands,6865,1012,2201
2020-04-04,NO,Norway,1535,39,207
2020-04-04,PL,Poland,1989,61,NA
2020-04-04,PT,Portugal,5354,166,NA
2020-04-04,RO,Romania,2161,109,NA
2020-04-04,SE,Sweden,3169,134,NA
2020-04-04,SI,Slovenia,293,13,51
2020-04-04,SK,Slovakia,179,1,NA
2020-04-11,AT,Austria,2025,151,NA
2020-04-11,BE,Belgium,9587,2063,2913
2020-04-11,BG,Bulgaria,158,11,NA
2020-04-11,CH,Switzerland,4602,368,NA
2020-04-11,CY,Cyprus,190,-1,NA
2020-04-11,CZ,Czechia,1359,70,NA
2020-04-11,DE,Germany,28816,1292,NA
2020-04-11,DK,Denmark,1919,99,289
2020-04-11,EE,Estonia,265,11,61
2020-04-11,ES,Spain,36859,4659,12210
2020-04-11,FI,Finland,1023,24,NA
2020-04-11,FR,France,10489,6268,19296
2020-04-11,GB,United Kingdom,32192,6382,19335
2020-04-11,GR,Greece,408,25,NA
2020-04-11,HR,Croatia,408,9,NA
2020-04-11,HU,Hungary,632,53,NA
2020-04-11,IE,Ireland,4324,183,311
2020-04-11,IS,Iceland,272,4,NA
2020-04-11,IT,Italy,27639,4106,NA
2020-04-11,LI,Liechtenstein,2,0,NA
2020-04-11,LT,Lithuania,243,6,NA
2020-04-11,LU,Luxembourg,541,31,NA
2020-04-11,LV,Latvia,121,2,NA
2020-04-11,MT,Malta,157,3,NA
2020-04-11,NL,Netherlands,7786,992,1498
2020-04-11,NO,Norway,859,57,96
2020-04-11,PL,Poland,2729,129,NA
2020-04-11,PT,Portugal,5463,204,NA
2020-04-11,RO,Romania,2377,145,NA
2020-04-11,SE,Sweden,3616,514,NA
2020-04-11,SI,Slovenia,211,28,59
2020-04-11,SK,Slovakia,257,1,NA
2020-04-18,AT,Austria,865,106,NA
2020-04-18,BE,Belgium,9165,2107,1975
2020-04-18,BG,Bulgaria,217,13,NA
2020-04-18,CH,Switzerland,2297,286,NA
2020-04-18,CY,Cyprus,145,2,NA
2020-04-18,CZ,Czechia,775,52,NA
2020-04-18,DE,Germany,18434,1723,NA
2020-04-18,DK,Denmark,1246,86,205
2020-04-18,EE,Estonia,208,14,47
2020-04-18,ES,Spain,28699,3437,7055
2020-04-18,FI,Finland,776,41,NA
2020-04-18,FR,France,92711,5467,13140
2020-04-18,GB,United Kingdom,32047,6391,13803
2020-04-18,GR,Greece,154,17,NA
2020-04-18,HR,Croatia,298,18,NA
2020-04-18,HU,Hungary,524,87,NA
2020-04-18,IE,Ireland,5830,251,221
2020-04-18,IS,Iceland,71,1,NA
2020-04-18,IT,Italy,23654,3759,NA
2020-04-18,LI,Liechtenstein,0,0,NA
2020-04-18,LT,Lithuania,165,9,NA
2020-04-18,LU,Luxembourg,267,10,NA
2020-04-18,LV,Latvia,82,2,NA
2020-04-18,MT,Malta,56,0,NA
2020-04-18,NL,Netherlands,7176,958,922
2020-04-18,NO,Norway,627,45,70
2020-04-18,PL,Poland,2386,139,NA
2020-04-18,PT,Portugal,3698,217,NA
2020-04-18,RO,Romania,2428,130,NA
2020-04-18,SE,Sweden,3827,624,NA
2020-04-18,SI,Slovenia,129,20,50
2020-04-18,SK,Slovakia,361,9,NA
2020-04-25,AT,Austria,477,93,NA
2020-04-25,BE,Belgium,8142,1464,1517
2020-04-25,BG,Bulgaria,369,14,NA
2020-04-25,CH,Switzerland,1490,217,NA
2020-04-25,CY,Cyprus,49,2,NA
2020-04-25,CZ,Czechia,746,37,NA
2020-04-25,DE,Germany,13171,1418,NA
2020-04-25,DK,Denmark,1203,72,214
2020-04-25,EE,Estonia,123,8,25
2020-04-25,ES,Spain,14179,2859,3998
2020-04-25,FI,Finland,794,96,NA
2020-04-25,FR,France,10612,3271,9613
2020-04-25,GB,United Kingdom,32824,5580,10925
2020-04-25,GR,Greece,271,20,NA
2020-04-25,HR,Croatia,184,15,105
2020-04-25,HU,Hungary,609,90,NA
2020-04-25,IE,Ireland,3803,492,197
2020-04-25,IS,Iceland,30,1,NA
2020-04-25,IT,Italy,19426,3157,NA
2020-04-25,LI,Liechtenstein,2,0,NA
2020-04-25,LT,Lithuania,210,7,NA
2020-04-25,LU,Luxembourg,174,13,NA
2020-04-25,LV,Latvia,92,7,NA
2020-04-25,MT,Malta,22,1,NA
2020-04-25,NL,Netherlands,5601,808,622
2020-04-25,NO,Norway,463,37,39
2020-04-25,PL,Poland,2531,177,NA
2020-04-25,PT,Portugal,3707,193,NA
2020-04-25,RO,Romania,2217,180,NA
2020-04-25,SE,Sweden,4288,681,NA
2020-04-25,SI,Slovenia,71,11,20
2020-04-25,SK,Slovakia,284,6,NA
2020-05-02,AT,Austria,410,60,NA
2020-05-02,BE,Belgium,4192,848,978
2020-05-02,BG,Bulgaria,347,17,NA
2020-05-02,CH,Switzerland,923,111,NA
2020-05-02,CY,Cyprus,54,1,NA
2020-05-02,CZ,Czechia,403,27,NA
2020-05-02,DE,Germany,8454,935,NA
2020-05-02,DK,Denmark,962,57,130
2020-05-02,EE,Estonia,64,7,24
2020-05-02,ES,Spain,10677,2198,2297
2020-05-02,FI,Finland,701,34,NA
2020-05-02,FR,France,8342,2175,6005
2020-05-02,GB,United Kingdom,31230,4338,9783
2020-05-02,GR,Greece,114,13,NA
2020-05-02,HR,Croatia,72,23,31
2020-05-02,HU,Hungary,499,73,NA
2020-05-02,IE,Ireland,2615,223,217
2020-05-02,IS,Iceland,8,0,NA
2020-05-02,IT,Italy,13977,2326,NA
2020-05-02,LI,Liechtenstein,1,0,NA
2020-05-02,LT,Lithuania,93,4,NA
2020-05-02,LU,Luxembourg,101,7,NA
2020-05-02,LV,Latvia,67,4,NA
2020-05-02,MT,Malta,20,0,NA
2020-05-02,NL,Netherlands,3046,578,397
2020-05-02,NO,Norway,310,10,21
2020-05-02,PL,Poland,2102,140,NA
2020-05-02,PT,Portugal,1798,143,NA
2020-05-02,RO,Romania,2097,170,NA
2020-05-02,SE,Sweden,3869,477,NA
2020-05-02,SI,Slovenia,51,13,20
2020-05-02,SK,Slovakia,34,7,NA
2020-05-09,AT,Austria,275,19,NA
2020-05-09,BE,Belgium,3079,816,664
2020-05-09,BG,Bulgaria,327,18,NA
2020-05-09,CH,Switzerland,434,57,NA
2020-05-09,CY,Cyprus,28,0,NA
2020-05-09,CZ,Czechia,340,31,NA
2020-05-09,DE,Germany,6357,737,NA
2020-05-09,DK,Denmark,912,51,106
2020-05-09,EE,Estonia,34,7,8
2020-05-09,ES,Spain,6996,1378,1716
2020-05-09,FI,Finland,704,45,NA
2020-05-09,FR,France,7495,1542,4357
2020-05-09,GB,United Kingdom,22833,3210,7808
2020-05-09,GR,Greece,90,8,NA
2020-05-09,HR,Croatia,88,10,38
2020-05-09,HU,Hungary,271,70,NA
2020-05-09,IE,Ireland,1584,160,117
2020-05-09,IS,Iceland,3,0,NA
2020-05-09,IT,Italy,8940,1685,NA
2020-05-09,LI,Liechtenstein,0,0,NA
2020-05-09,LT,Lithuania,65,2,NA
2020-05-09,LU,Luxembourg,65,9,NA
2020-05-09,LV,Latvia,59,2,NA
2020-05-09,MT,Malta,22,1,NA
2020-05-09,NL,Netherlands,2146,435,316
2020-05-09,NO,Norway,290,8,17
2020-05-09,PL,Poland,2276,121,NA
2020-05-09,PT,Portugal,2216,103,NA
2020-05-09,RO,Romania,2399,168,NA
2020-05-09,SE,Sweden,4136,551,NA
2020-05-09,SI,Slovenia,15,7,10
2020-05-09,SK,Slovakia,48,2,NA
2020-05-16,AT,Austria,368,14,NA
2020-05-16,BE,Belgium,2393,424,460
2020-05-16,BG,Bulgaria,254,15,NA
2020-05-16,CH,Switzerland,321,24,NA
2020-05-16,CY,Cyprus,22,2,NA
2020-05-16,CZ,Czechia,360,20,NA
2020-05-16,DE,Germany,4428,389,NA
2020-05-16,DK,Denmark,539,17,68
2020-05-16,EE,Estonia,37,3,7
2020-05-16,ES,Spain,7120,1085,887
2020-05-16,FI,Finland,406,32,NA
2020-05-16,FR,France,3008,1310,3319
2020-05-16,GB,United Kingdom,19782,2578,6487
2020-05-16,GR,Greece,109,11,NA
2020-05-16,HR,Croatia,48,8,16
2020-05-16,HU,Hungary,260,43,NA
2020-05-16,IE,Ireland,1288,87,77
2020-05-16,IS,Iceland,1,0,NA
2020-05-16,IT,Italy,6492,1368,NA
2020-05-16,LI,Liechtenstein,0,0,NA
2020-05-16,LT,Lithuania,77,7,NA
2020-05-16,LU,Luxembourg,53,3,NA
2020-05-16,LV,Latvia,67,1,NA
2020-05-16,MT,Malta,56,1,NA
2020-05-16,NL,Netherlands,1488,248,210
2020-05-16,NO,Norway,138,13,12
2020-05-16,PL,Poland,2606,130,NA
2020-05-16,PT,Portugal,1404,77,NA
2020-05-16,RO,Romania,1573,155,NA
2020-05-16,SE,Sweden,3893,454,NA
2020-05-16,SI,Slovenia,11,2,3
2020-05-16,SK,Slovakia,38,2,NA
2020-05-23,AT,Austria,285,10,NA
2020-05-23,BE,Belgium,1821,232,389
2020-05-23,BG,Bulgaria,233,21,NA
2020-05-23,CH,Switzerland,153,21,NA
2020-05-23,CY,Cyprus,13,0,NA
2020-05-23,CZ,Czechia,435,18,NA
2020-05-23,DE,Germany,4234,323,NA
2020-05-23,DK,Denmark,431,18,64
2020-05-23,EE,Estonia,51,1,26
2020-05-23,ES,Spain,4592,1115,538
2020-05-23,FI,Finland,282,9,NA
2020-05-23,FR,France,2829,820,2232
2020-05-23,GB,United Kingdom,16226,1825,5596
2020-05-23,GR,Greece,57,9,NA
2020-05-23,HR,Croatia,19,4,16
2020-05-23,HU,Hungary,240,34,NA
2020-05-23,IE,Ireland,534,71,80
2020-05-23,IS,Iceland,2,0,NA
2020-05-23,IT,Italy,4567,972,NA
2020-05-23,LI,Liechtenstein,0,0,NA
2020-05-23,LT,Lithuania,76,5,NA
2020-05-23,LU,Luxembourg,60,5,NA
2020-05-23,LV,Latvia,49,3,NA
2020-05-23,MT,Malta,63,0,NA
2020-05-23,NL,Netherlands,1194,141,175
2020-05-23,NO,Norway,109,3,10
2020-05-23,PL,Poland,2674,78,NA
2020-05-23,PT,Portugal,1661,99,NA
2020-05-23,RO,Romania,1153,82,NA
2020-05-23,SE,Sweden,3710,318,NA
2020-05-23,SI,Slovenia,3,3,1
2020-05-23,SK,Slovakia,11,0,NA
2020-05-30,AT,Austria,199,29,NA
2020-05-30,BE,Belgium,1376,216,260
2020-05-30,BG,Bulgaria,91,13,NA
2020-05-30,CH,Switzerland,120,7,NA
2020-05-30,CY,Cyprus,17,0,NA
2020-05-30,CZ,Czechia,340,5,NA
2020-05-30,DE,Germany,3203,269,NA
2020-05-30,DK,Denmark,344,10,57
2020-05-30,EE,Estonia,44,3,8
2020-05-30,ES,Spain,3938,-1553,453
2020-05-30,FI,Finland,258,10,NA
2020-05-30,FR,France,5639,319,1787
2020-05-30,GB,United Kingdom,10744,1807,4483
2020-05-30,GR,Greece,39,4,NA
2020-05-30,HR,Croatia,3,4,1
2020-05-30,HU,Hungary,154,42,NA
2020-05-30,IE,Ireland,347,47,56
2020-05-30,IS,Iceland,2,0,NA
2020-05-30,IT,Italy,3337,605,NA
2020-05-30,LI,Liechtenstein,0,0,NA
2020-05-30,LT,Lithuania,50,7,NA
2020-05-30,LU,Luxembourg,26,1,NA
2020-05-30,LV,Latvia,19,2,NA
2020-05-30,MT,Malta,9,3,NA
2020-05-30,NL,Netherlands,1193,140,154
2020-05-30,NO,Norway,91,1,8
2020-05-30,PL,Poland,2640,68,NA
2020-05-30,PT,Portugal,1732,94,NA
2020-05-30,RO,Romania,1276,83,NA
2020-05-30,SE,Sweden,4225,403,NA
2020-05-30,SI,Slovenia,5,2,1
2020-05-30,SK,Slovakia,17,0,NA
2020-06-06,AT,Austria,213,4,NA
2020-06-06,BE,Belgium,886,127,200
2020-06-06,BG,Bulgaria,212,21,NA
2020-06-06,CH,Switzerland,111,0,NA
2020-06-06,CY,Cyprus,16,1,NA
2020-06-06,CZ,Czechia,337,8,NA
2020-06-06,DE,Germany,2261,143,NA
2020-06-06,DK,Denmark,291,16,37
2020-06-06,EE,Estonia,66,2,3
2020-06-06,ES,Spain,2082,10,367
2020-06-06,FI,Finland,138,6,NA
2020-06-06,FR,France,1722,367,1191
